"CURRENCYID","ISALTERED","ISFIRSTED","ISFOIL","ISPLAYSET","ISSIGNED","LANGUAGEID","LANGUAGENAME","PRICE","PRODUCTID"
"1","false","","false","false","false","4","Spanish","0.1","247300"
"1","false","","false","false","false","1","English","0.23","283532"
"1","false","","false","true","false","1","English","0.02","297169"
"1","false","","false","false","false","1","English","0.09","259917"
"1","false","","false","false","false","4","Spanish","0.07","9036"
"1","false","","false","false","false","1","English","0.04","291943"
"1","false","","true","false","false","1","English","0.15","287394"
"1","false","","false","false","false","4","Spanish","0.1","269142"
"1","false","","false","false","false","1","English","0.18","266437"
"1","false","","false","false","false","3","German","0.14","247341"
"1","false","","false","true","false","5","Italian","0.02","15125"
"1","false","","false","false","false","4","Spanish","0.15","247235"
"1","false","","false","false","false","4","Spanish","0.07","17838"
"1","false","","false","false","false","4","Spanish","0.11","241810"
"1","false","","false","false","false","1","English","0.06","402834"
"1","false","","false","true","false","1","English","0.02","514100"
"1","false","","false","false","false","1","English","0.09","262942"
"1","false","","false","false","false","1","English","0.05","282958"
"1","false","","false","true","false","4","Spanish","0.02","298844"
"1","false","","false","false","false","1","English","0.15","247333"
"1","false","","false","false","false","1","English","0.07","291200"
"1","false","","true","false","false","4","Spanish","0.09","284896"
"1","false","","false","false","false","7","Japanese","0.4","269148"
"1","false","","true","false","false","3","German","0.14","287349"
"1","false","","false","false","false","1","English","0.1","454198"
"1","false","","false","false","false","4","Spanish","0.2","511070"
"1","false","","true","false","false","4","Spanish","0.09","297140"
"1","false","","true","false","false","1","English","0.12","296939"
"1","false","","false","false","false","1","English","0.2","19709"
"1","false","","false","false","false","1","English","0.06","379557"
"1","false","","false","false","false","11","T-Chinese","0.21","2345"
"1","false","","false","false","false","1","English","0.14","282907"
"1","false","","false","false","false","6","S-Chinese","0.09","245871"
"1","false","","false","false","false","4","Spanish","0.07","265022"
"1","false","","false","false","false","7","Japanese","0.06","372045"
"1","false","","false","false","false","1","English","0.04","13360"
"1","false","","false","false","false","1","English","0.12","469064"
"1","false","","false","false","false","1","English","0.05","273008"
"1","false","","false","false","false","6","S-Chinese","0.13","21848"
